Genotype,Envir,Latitude,Longitude,T4,Lat,Lon,T4_spats_residuals,T4_spats_geno_pred_values,T4_spats_adj_pheno
RD8_29_B_GS,GS_2015_B,57.89,-4.98,14,57.89,-4.98,0.798773478570556,3.97480943509698,4.77358291366754
RD9_5_B_GS,GS_2015_B,57.89,-4.98,14,57.89,-4.98,0.798773478570556,3.97480943509698,4.77358291366754
BE10_22_B_GS,GS_2016_B,57.63,-5.35,9,57.63,-5.35,-1.74983594501944,0.728856636067581,-1.02097930895186
BE3_22_B_GS,GS_2016_B,57.63,-5.35,16,57.63,-5.35,1.75016405498053,4.22885663606762,5.97902069104814
BE5_5_B_GS,GS_2016_B,57.63,-5.35,9,57.63,-5.35,-1.74983594501944,0.728856636067581,-1.02097930895186
BE8_5_B_GS,GS_2016_B,57.63,-5.35,16,57.63,-5.35,1.75016405498053,4.22885663606762,5.97902069104814
GA3_22_B_GS,GS_2016_B,57.27,-4.92,9,57.27,-4.92,0.825335001261564,3.30402758234863,4.1293625836102
GA5_9_B_GS,GS_2016_B,57.27,-4.92,9,57.27,-4.92,0.825335001261564,3.30402758234863,4.1293625836102
GA6_3_B_GS,GS_2016_B,57.27,-4.92,9,57.27,-4.92,0.825335001261564,3.30402758234863,4.1293625836102
GA7_15_B_GS,GS_2016_B,57.27,-4.92,5,57.27,-4.92,-1.17466499873842,1.30402758234861,0.129362583610194
GA9_29_B_GS,GS_2016_B,57.27,-4.92,5,57.27,-4.92,-1.17466499873842,1.30402758234861,0.129362583610194
GL1_22_B_GS,GS_2016_B,56.91,-5.13,9,56.91,-5.13,1.47569388431886,3.95438646540594,5.4300803497248
GL2_15_B_GS,GS_2016_B,56.91,-5.13,9,56.91,-5.13,1.47569388431886,3.95438646540594,5.4300803497248
GL3_10_B_GS,GS_2016_B,56.91,-5.13,0,56.91,-5.13,-3.02430611568109,-0.545613534594106,-3.5699196502752
GT1_6_B_GS,GS_2016_B,57.05,-2.86,9,57.05,-2.86,-0.438578741218628,2.04011383986841,1.60153509864978
GT2_2_B_GS,GS_2016_B,57.05,-2.86,9,57.05,-2.86,-0.438578741218628,2.04011383986841,1.60153509864978
GT3_2_B_GS,GS_2016_B,57.05,-2.86,9,57.05,-2.86,-0.438578741218628,2.04011383986841,1.60153509864978
GT5_2_B_GS,GS_2016_B,57.05,-2.86,9,57.05,-2.86,-0.438578741218628,2.04011383986841,1.60153509864978
GT6_10_B_GS,GS_2016_B,57.05,-2.86,9,57.05,-2.86,-0.438578741218628,2.04011383986841,1.60153509864978
GT7_22_B_GS,GS_2016_B,57.05,-2.86,9,57.05,-2.86,-0.438578741218628,2.04011383986841,1.60153509864978
GT8_5_B_GS,GS_2016_B,57.05,-2.86,16,57.05,-2.86,3.06142125878134,5.54011383986845,8.60153509864978
GT9_15_B_GS,GS_2016_B,57.05,-2.86,9,57.05,-2.86,-0.438578741218628,2.04011383986841,1.60153509864978
RD10_22_B_GS,GS_2016_B,57.89,-4.98,9,57.89,-4.98,-0.00915658988792067,2.46953599119913,2.46037940131121
RD3_26_B_GS,GS_2016_B,57.89,-4.98,9,57.89,-4.98,-0.00915658988792067,2.46953599119913,2.46037940131121
RD7_15_B_GS,GS_2016_B,57.89,-4.98,9,57.89,-4.98,-0.00915658988792067,2.46953599119913,2.46037940131121
RD8_29_B_GS,GS_2016_B,57.89,-4.98,9,57.89,-4.98,-0.00915658988792067,2.46953599119913,2.46037940131121
RD9_5_B_GS,GS_2016_B,57.89,-4.98,9,57.89,-4.98,-0.00915658988792067,2.46953599119913,2.46037940131121
BE10_22_B_GS,GS_2017_B,57.63,-5.35,20,57.63,-5.35,0.630113521347127,12.5413313043515,13.1714448256986
BE3_22_B_GS,GS_2017_B,57.63,-5.35,20,57.63,-5.35,0.630113521347127,12.5413313043515,13.1714448256986
BE5_5_B_GS,GS_2017_B,57.63,-5.35,15,57.63,-5.35,-1.86988647865286,10.0413313043514,8.17144482569858
BE8_5_B_GS,GS_2017_B,57.63,-5.35,20,57.63,-5.35,0.630113521347127,12.5413313043515,13.1714448256986
GA3_22_B_GS,GS_2017_B,57.27,-4.92,20,57.27,-4.92,2.8896808087462,14.8008985917506,17.6905794004968
GA5_9_B_GS,GS_2017_B,57.27,-4.92,29,57.27,-4.92,7.38968080874617,19.3008985917506,26.6905794004968
GA6_3_B_GS,GS_2017_B,57.27,-4.92,15,57.27,-4.92,0.389680808746229,12.3008985917506,12.6905794004968
GA7_15_B_GS,GS_2017_B,57.27,-4.92,0,57.27,-4.92,-7.11031919125371,4.8008985917505,-2.30942059950321
GA9_29_B_GS,GS_2017_B,57.27,-4.92,15,57.27,-4.92,0.389680808746229,12.3008985917506,12.6905794004968
GL1_22_B_GS,GS_2017_B,56.91,-5.13,8,56.91,-5.13,-1.92427756593365,9.98694021707064,8.062662651137
GL2_15_B_GS,GS_2017_B,56.91,-5.13,15,56.91,-5.13,1.57572243406633,13.4869402170707,15.062662651137
GL3_10_B_GS,GS_2017_B,56.91,-5.13,8,56.91,-5.13,-1.92427756593365,9.98694021707064,8.062662651137
GT1_6_B_GS,GS_2017_B,57.05,-2.86,20,57.05,-2.86,1.09137611228176,13.0025938952861,14.0939700075678
GT2_2_B_GS,GS_2017_B,57.05,-2.86,15,57.05,-2.86,-1.40862388771822,10.5025938952861,9.09397000756784
GT3_2_B_GS,GS_2017_B,57.05,-2.86,20,57.05,-2.86,1.09137611228176,13.0025938952861,14.0939700075678
GT5_2_B_GS,GS_2017_B,57.05,-2.86,8,57.05,-2.86,-4.90862388771822,7.00259389528603,2.09397000756782
GT6_10_B_GS,GS_2017_B,57.05,-2.86,29,57.05,-2.86,5.59137611228172,17.5025938952861,23.0939700075678
GT7_22_B_GS,GS_2017_B,57.05,-2.86,15,57.05,-2.86,-1.40862388771822,10.5025938952861,9.09397000756784
GT8_5_B_GS,GS_2017_B,57.05,-2.86,20,57.05,-2.86,1.09137611228176,13.0025938952861,14.0939700075678
GT9_15_B_GS,GS_2017_B,57.05,-2.86,15,57.05,-2.86,-1.40862388771822,10.5025938952861,9.09397000756784
RD10_22_B_GS,GS_2017_B,57.89,-4.98,20,57.89,-4.98,1.31459313408572,13.2258109170901,14.5404040511758
RD3_26_B_GS,GS_2017_B,57.89,-4.98,19,57.89,-4.98,0.81459313408573,12.7258109170901,13.5404040511758
RD7_15_B_GS,GS_2017_B,57.89,-4.98,15,57.89,-4.98,-1.18540686591426,10.7258109170901,9.5404040511758
RD8_29_B_GS,GS_2017_B,57.89,-4.98,15,57.89,-4.98,-1.18540686591426,10.7258109170901,9.5404040511758
RD9_5_B_GS,GS_2017_B,57.89,-4.98,15,57.89,-4.98,-1.18540686591426,10.7258109170901,9.5404040511758
BE10_22_B_GS,GS_2018_B,57.63,-5.35,23,57.63,-5.35,1.75422047327663,12.3602687134711,14.1144891867477
BE3_22_B_GS,GS_2018_B,57.63,-5.35,23,57.63,-5.35,1.75422047327663,12.3602687134711,14.1144891867477
BE5_5_B_GS,GS_2018_B,57.63,-5.35,16,57.63,-5.35,-1.74577952672336,8.86026871347106,7.1144891867477
BE8_5_B_GS,GS_2018_B,57.63,-5.35,16,57.63,-5.35,-1.74577952672336,8.86026871347106,7.1144891867477
GA3_22_B_GS,GS_2018_B,57.27,-4.92,16,57.27,-4.92,0.651767446443335,11.2578156866378,11.9095831330811
GA5_9_B_GS,GS_2018_B,57.27,-4.92,23,57.27,-4.92,4.15176744644332,14.7578156866378,18.9095831330811
GA6_3_B_GS,GS_2018_B,57.27,-4.92,16,57.27,-4.92,0.651767446443335,11.2578156866378,11.9095831330811
GA7_15_B_GS,GS_2018_B,57.27,-4.92,9,57.27,-4.92,-2.84823255355665,7.75781568663776,4.90958313308111
GA9_29_B_GS,GS_2018_B,57.27,-4.92,16,57.27,-4.92,0.651767446443335,11.2578156866378,11.9095831330811
GL1_22_B_GS,GS_2018_B,56.91,-5.13,9,56.91,-5.13,-0.625298368332699,9.98074987186174,9.35545150352904
GL2_15_B_GS,GS_2018_B,56.91,-5.13,9,56.91,-5.13,-0.625298368332699,9.98074987186174,9.35545150352904
GL3_10_B_GS,GS_2018_B,56.91,-5.13,9,56.91,-5.13,-0.625298368332699,9.98074987186174,9.35545150352904
GT1_6_B_GS,GS_2018_B,57.05,-2.86,16,57.05,-2.86,-0.0277516626915251,10.578296577503,10.5505449148114
GT2_2_B_GS,GS_2018_B,57.05,-2.86,16,57.05,-2.86,-0.0277516626915251,10.578296577503,10.5505449148114
GT3_2_B_GS,GS_2018_B,57.05,-2.86,16,57.05,-2.86,-0.0277516626915251,10.578296577503,10.5505449148114
GT5_2_B_GS,GS_2018_B,57.05,-2.86,9,57.05,-2.86,-3.52775166269148,7.07829657750294,3.55054491481146
GT6_10_B_GS,GS_2018_B,57.05,-2.86,23,57.05,-2.86,3.47224833730846,14.078296577503,17.5505449148114
GT7_22_B_GS,GS_2018_B,57.05,-2.86,16,57.05,-2.86,-0.0277516626915251,10.578296577503,10.5505449148114
GT8_5_B_GS,GS_2018_B,57.05,-2.86,23,57.05,-2.86,3.47224833730846,14.078296577503,17.5505449148114
GT9_15_B_GS,GS_2018_B,57.05,-2.86,9,57.05,-2.86,-3.52775166269148,7.07829657750294,3.55054491481146
RD10_22_B_GS,GS_2018_B,57.89,-4.98,16,57.89,-4.98,-0.23556214376049,10.370486096434,10.1349239526735
RD3_26_B_GS,GS_2018_B,57.89,-4.98,23,57.89,-4.98,3.2644378562395,13.870486096434,17.1349239526735
RD7_15_B_GS,GS_2018_B,57.89,-4.98,9,57.89,-4.98,-3.73556214376047,6.87048609643396,3.13492395267349
RD8_29_B_GS,GS_2018_B,57.89,-4.98,9,57.89,-4.98,-3.73556214376047,6.87048609643396,3.13492395267349
RD9_5_B_GS,GS_2018_B,57.89,-4.98,23,57.89,-4.98,3.2644378562395,13.870486096434,17.1349239526735
BE10_22_B_GS,GS_2019_B,57.63,-5.35,14,57.63,-5.35,-0.874868102813485,10.5963960330751,9.72152793026164
BE3_22_B_GS,GS_2019_B,57.63,-5.35,21,57.63,-5.35,2.62513189718645,14.0963960330752,16.7215279302616
BE5_5_B_GS,GS_2019_B,57.63,-5.35,14,57.63,-5.35,-0.874868102813485,10.5963960330751,9.72152793026164
BE8_5_B_GS,GS_2019_B,57.63,-5.35,14,57.63,-5.35,-0.874868102813485,10.5963960330751,9.72152793026164
GA3_22_B_GS,GS_2019_B,57.27,-4.92,14,57.27,-4.92,0.0203688749766133,11.4916330108653,11.5120018858419
GA5_9_B_GS,GS_2019_B,57.27,-4.92,14,57.27,-4.92,0.0203688749766133,11.4916330108653,11.5120018858419
GA6_3_B_GS,GS_2019_B,57.27,-4.92,14,57.27,-4.92,0.0203688749766133,11.4916330108653,11.5120018858419
GA7_15_B_GS,GS_2019_B,57.27,-4.92,14,57.27,-4.92,0.0203688749766133,11.4916330108653,11.5120018858419
GA9_29_B_GS,GS_2019_B,57.27,-4.92,14,57.27,-4.92,0.0203688749766133,11.4916330108653,11.5120018858419
GL1_22_B_GS,GS_2019_B,56.91,-5.13,14,56.91,-5.13,-0.0195416698963857,11.4517224659922,11.4321807960959
GL2_15_B_GS,GS_2019_B,56.91,-5.13,14,56.91,-5.13,-0.0195416698963857,11.4517224659922,11.4321807960959
GL3_10_B_GS,GS_2019_B,56.91,-5.13,14,56.91,-5.13,-0.0195416698963857,11.4517224659922,11.4321807960959
GT1_6_B_GS,GS_2019_B,57.05,-2.86,14,57.05,-2.86,0.436632711903837,11.9078968477925,12.3445295596963
GT2_2_B_GS,GS_2019_B,57.05,-2.86,14,57.05,-2.86,0.436632711903837,11.9078968477925,12.3445295596963
GT3_2_B_GS,GS_2019_B,57.05,-2.86,14,57.05,-2.86,0.436632711903837,11.9078968477925,12.3445295596963
GT5_2_B_GS,GS_2019_B,57.05,-2.86,14,57.05,-2.86,0.436632711903837,11.9078968477925,12.3445295596963
GT6_10_B_GS,GS_2019_B,57.05,-2.86,14,57.05,-2.86,0.436632711903837,11.9078968477925,12.3445295596963
GT7_22_B_GS,GS_2019_B,57.05,-2.86,14,57.05,-2.86,0.436632711903837,11.9078968477925,12.3445295596963
GT8_5_B_GS,GS_2019_B,57.05,-2.86,14,57.05,-2.86,0.436632711903837,11.9078968477925,12.3445295596963
GT9_15_B_GS,GS_2019_B,57.05,-2.86,7,57.05,-2.86,-3.06336728809611,8.40789684779242,5.3445295596963
RD10_22_B_GS,GS_2019_B,57.89,-4.98,14,57.89,-4.98,-0.00736172983468997,11.4639024060539,11.4565406762193
RD3_26_B_GS,GS_2019_B,57.89,-4.98,14,57.89,-4.98,-0.00736172983468997,11.4639024060539,11.4565406762193
RD7_15_B_GS,GS_2019_B,57.89,-4.98,14,57.89,-4.98,-0.00736172983468997,11.4639024060539,11.4565406762193
RD8_29_B_GS,GS_2019_B,57.89,-4.98,14,57.89,-4.98,-0.00736172983468997,11.4639024060539,11.4565406762193
RD9_5_B_GS,GS_2019_B,57.89,-4.98,14,57.89,-4.98,-0.00736172983468997,11.4639024060539,11.4565406762193
BE2_1_C_YA,YA_2015_C,57.63,-5.35,20,57.63,-5.35,4.99836589475875,19.0570166029074,24.0553824976662
BE3_20_C_YA,YA_2015_C,57.63,-5.35,6,57.63,-5.35,-2.00163410524128,12.0570166029074,10.0553824976662
BE4_23_C_YA,YA_2015_C,57.63,-5.35,6,57.63,-5.35,-2.00163410524128,12.0570166029074,10.0553824976662
BE5_19_C_YA,YA_2015_C,57.63,-5.35,20,57.63,-5.35,4.99836589475875,19.0570166029074,24.0553824976662
BE7_6_C_YA,YA_2015_C,57.63,-5.35,6,57.63,-5.35,-2.00163410524128,12.0570166029074,10.0553824976662
BE8_19_C_YA,YA_2015_C,57.63,-5.35,6,57.63,-5.35,-2.00163410524128,12.0570166029074,10.0553824976662
BE9_21_C_YA,YA_2015_C,57.63,-5.35,6,57.63,-5.35,-2.00163410524128,12.0570166029074,10.0553824976662
GA10_27_C_YA,YA_2015_C,57.27,-4.92,0,57.27,-4.92,-5.78468405249314,8.27396665565561,2.48928260316247
GA3_27_C_YA,YA_2015_C,57.27,-4.92,13,57.27,-4.92,0.715315947506893,14.7739666556556,15.4892826031625
GA5_23_C_YA,YA_2015_C,57.27,-4.92,20,57.27,-4.92,4.21531594750691,18.2739666556556,22.4892826031625
GA6_27_C_YA,YA_2015_C,57.27,-4.92,20,57.27,-4.92,4.21531594750691,18.2739666556556,22.4892826031625
GA7_23_C_YA,YA_2015_C,57.27,-4.92,6,57.27,-4.92,-2.78468405249312,11.2739666556556,8.48928260316248
GA9_12_C_YA,YA_2015_C,57.27,-4.92,6,57.27,-4.92,-2.78468405249312,11.2739666556556,8.48928260316248
GL2_1_C_YA,YA_2015_C,56.91,-5.13,6,56.91,-5.13,-2.64578834224619,11.4128623659025,8.76707402365633
GL3_12_C_YA,YA_2015_C,56.91,-5.13,20,56.91,-5.13,4.35421165775384,18.4128623659025,22.7670740236563
GL4_5_C_YA,YA_2015_C,56.91,-5.13,20,56.91,-5.13,4.35421165775384,18.4128623659025,22.7670740236563
GL7_10_C_YA,YA_2015_C,56.91,-5.13,13,56.91,-5.13,0.854211657753821,14.9128623659025,15.7670740236563
GL8_19_C_YA,YA_2015_C,56.91,-5.13,0,56.91,-5.13,-5.6457883422462,8.41286236590253,2.76707402365633
GT2_18_C_YA,YA_2015_C,57.05,-2.86,6,57.05,-2.86,-3.4623923738633,10.5962583342854,7.13386596042214
GT6_30_C_YA,YA_2015_C,57.05,-2.86,20,57.05,-2.86,3.53760762613672,17.5962583342854,21.1338659604221
GT7_12_C_YA,YA_2015_C,57.05,-2.86,20,57.05,-2.86,3.53760762613672,17.5962583342854,21.1338659604221
GT8_19_C_YA,YA_2015_C,57.05,-2.86,6,57.05,-2.86,-3.4623923738633,10.5962583342854,7.13386596042214
RD1_23_C_YA,YA_2015_C,57.89,-4.98,20,57.89,-4.98,4.13300904305583,18.1916597512045,22.3246687942603
RD2_22_C_YA,YA_2015_C,57.89,-4.98,6,57.89,-4.98,-2.86699095694419,11.1916597512045,8.32466879426032
RD3_4_C_YA,YA_2015_C,57.89,-4.98,20,57.89,-4.98,4.13300904305583,18.1916597512045,22.3246687942603
RD5_30_C_YA,YA_2015_C,57.89,-4.98,0,57.89,-4.98,-5.86699095694422,8.19165975120453,2.32466879426031
RD7_12_C_YA,YA_2015_C,57.89,-4.98,13,57.89,-4.98,0.633009043055822,14.6916597512045,15.3246687942603
RD9_18_C_YA,YA_2015_C,57.89,-4.98,13,57.89,-4.98,0.633009043055822,14.6916597512045,15.3246687942603
BE2_1_C_YA,YA_2016_C,57.63,-5.35,14,57.63,-5.35,0.787049306546253,13.3434846040158,14.1305339105621
BE3_20_C_YA,YA_2016_C,57.63,-5.35,7,57.63,-5.35,-2.71295069345375,9.84348460401584,7.13053391056209
BE4_23_C_YA,YA_2016_C,57.63,-5.35,7,57.63,-5.35,-2.71295069345375,9.84348460401584,7.13053391056209
BE5_19_C_YA,YA_2016_C,57.63,-5.35,24,57.63,-5.35,5.78704930654624,18.3434846040158,24.1305339105621
BE7_6_C_YA,YA_2016_C,57.63,-5.35,14,57.63,-5.35,0.787049306546253,13.3434846040158,14.1305339105621
BE8_19_C_YA,YA_2016_C,57.63,-5.35,14,57.63,-5.35,0.787049306546253,13.3434846040158,14.1305339105621
BE9_21_C_YA,YA_2016_C,57.63,-5.35,7,57.63,-5.35,-2.71295069345375,9.84348460401584,7.13053391056209
GA10_27_C_YA,YA_2016_C,57.27,-4.92,7,57.27,-4.92,-2.86600618032769,9.69042911714189,6.8244229368142
GA3_27_C_YA,YA_2016_C,57.27,-4.92,14,57.27,-4.92,0.633993819672314,13.1904291171419,13.8244229368142
GA5_23_C_YA,YA_2016_C,57.27,-4.92,14,57.27,-4.92,0.633993819672314,13.1904291171419,13.8244229368142
GA6_27_C_YA,YA_2016_C,57.27,-4.92,24,57.27,-4.92,5.63399381967232,18.1904291171419,23.8244229368142
GA7_23_C_YA,YA_2016_C,57.27,-4.92,7,57.27,-4.92,-2.86600618032769,9.69042911714189,6.8244229368142
GA9_12_C_YA,YA_2016_C,57.27,-4.92,14,57.27,-4.92,0.633993819672314,13.1904291171419,13.8244229368142
GL2_1_C_YA,YA_2016_C,56.91,-5.13,14,56.91,-5.13,0.492315788337415,13.048751085807,13.5410668741444
GL3_12_C_YA,YA_2016_C,56.91,-5.13,14,56.91,-5.13,0.492315788337415,13.048751085807,13.5410668741444
GL4_5_C_YA,YA_2016_C,56.91,-5.13,14,56.91,-5.13,0.492315788337415,13.048751085807,13.5410668741444
GL7_10_C_YA,YA_2016_C,56.91,-5.13,14,56.91,-5.13,0.492315788337415,13.048751085807,13.5410668741444
GL8_19_C_YA,YA_2016_C,56.91,-5.13,7,56.91,-5.13,-3.00768421166259,9.548751085807,6.54106687414442
GT2_18_C_YA,YA_2016_C,57.05,-2.86,14,57.05,-2.86,-0.405724437485222,12.1507108599844,11.7449864224991
GT6_30_C_YA,YA_2016_C,57.05,-2.86,24,57.05,-2.86,4.59427556251482,17.1507108599844,21.7449864224992
GT7_12_C_YA,YA_2016_C,57.05,-2.86,14,57.05,-2.86,-0.405724437485222,12.1507108599844,11.7449864224991
GT8_19_C_YA,YA_2016_C,57.05,-2.86,7,57.05,-2.86,-3.90572443748522,8.65071085998436,4.74498642249914
RD1_23_C_YA,YA_2016_C,57.89,-4.98,14,57.89,-4.98,1.05800179073192,13.6144370882015,14.6724388789334
RD2_22_C_YA,YA_2016_C,57.89,-4.98,14,57.89,-4.98,1.05800179073192,13.6144370882015,14.6724388789334
RD3_4_C_YA,YA_2016_C,57.89,-4.98,14,57.89,-4.98,1.05800179073192,13.6144370882015,14.6724388789334
RD5_30_C_YA,YA_2016_C,57.89,-4.98,7,57.89,-4.98,-2.44199820926808,10.1144370882015,7.67243887893343
RD7_12_C_YA,YA_2016_C,57.89,-4.98,14,57.89,-4.98,1.05800179073192,13.6144370882015,14.6724388789334
RD9_18_C_YA,YA_2016_C,57.89,-4.98,7,57.89,-4.98,-2.44199820926808,10.1144370882015,7.67243887893343
BE2_1_C_YA,YA_2017_C,57.63,-5.35,12,57.63,-5.35,3.71517519539088,3.58671671025018,7.30189190564106
BE3_20_C_YA,YA_2017_C,57.63,-5.35,0,57.63,-5.35,-2.28482480460912,-2.41328328974981,-4.69810809435893
BE4_23_C_YA,YA_2017_C,57.63,-5.35,0,57.63,-5.35,-2.28482480460912,-2.41328328974981,-4.69810809435893
BE5_19_C_YA,YA_2017_C,57.63,-5.35,10,57.63,-5.35,2.71517519539088,2.58671671025019,5.30189190564107
BE7_6_C_YA,YA_2017_C,57.63,-5.35,5,57.63,-5.35,0.215175195390879,0.0867167102501858,0.301891905641065
BE8_19_C_YA,YA_2017_C,57.63,-5.35,5,57.63,-5.35,0.215175195390879,0.0867167102501858,0.301891905641065
BE9_21_C_YA,YA_2017_C,57.63,-5.35,0,57.63,-5.35,-2.28482480460912,-2.41328328974981,-4.69810809435893
GA10_27_C_YA,YA_2017_C,57.27,-4.92,0,57.27,-4.92,-1.63301299732415,-1.76147148246484,-3.39448447978899
GA3_27_C_YA,YA_2017_C,57.27,-4.92,5,57.27,-4.92,0.866987002675851,0.738528517535156,1.60551552021101
GA5_23_C_YA,YA_2017_C,57.27,-4.92,5,57.27,-4.92,0.866987002675851,0.738528517535156,1.60551552021101
GA6_27_C_YA,YA_2017_C,57.27,-4.92,12,57.27,-4.92,4.36698700267585,4.23852851753516,8.60551552021101
GA7_23_C_YA,YA_2017_C,57.27,-4.92,0,57.27,-4.92,-1.63301299732415,-1.76147148246484,-3.39448447978899
GA9_12_C_YA,YA_2017_C,57.27,-4.92,0,57.27,-4.92,-1.63301299732415,-1.76147148246484,-3.39448447978899
GL2_1_C_YA,YA_2017_C,56.91,-5.13,5,56.91,-5.13,0.361626741942373,0.233168256801674,0.594794998744047
GL3_12_C_YA,YA_2017_C,56.91,-5.13,5,56.91,-5.13,0.361626741942373,0.233168256801674,0.594794998744047
GL4_5_C_YA,YA_2017_C,56.91,-5.13,5,56.91,-5.13,0.361626741942373,0.233168256801674,0.594794998744047
GL7_10_C_YA,YA_2017_C,56.91,-5.13,5,56.91,-5.13,0.361626741942373,0.233168256801674,0.594794998744047
GL8_19_C_YA,YA_2017_C,56.91,-5.13,0,56.91,-5.13,-2.13837325805763,-2.26683174319833,-4.40520500125596
GT2_18_C_YA,YA_2017_C,57.05,-2.86,0,57.05,-2.86,-1.27047069675063,-1.39892918189133,-2.66939987864196
GT6_30_C_YA,YA_2017_C,57.05,-2.86,5,57.05,-2.86,1.22952930324937,1.10107081810867,2.33060012135804
GT7_12_C_YA,YA_2017_C,57.05,-2.86,5,57.05,-2.86,1.22952930324937,1.10107081810867,2.33060012135804
GT8_19_C_YA,YA_2017_C,57.05,-2.86,0,57.05,-2.86,-1.27047069675063,-1.39892918189133,-2.66939987864196
RD1_23_C_YA,YA_2017_C,57.89,-4.98,5,57.89,-4.98,1.59426678225004,1.46580829710935,3.06007507935939
RD2_22_C_YA,YA_2017_C,57.89,-4.98,0,57.89,-4.98,-0.905733217749958,-1.03419170289065,-1.93992492064061
RD3_4_C_YA,YA_2017_C,57.89,-4.98,0,57.89,-4.98,-0.905733217749958,-1.03419170289065,-1.93992492064061
RD5_30_C_YA,YA_2017_C,57.89,-4.98,0,57.89,-4.98,-0.905733217749958,-1.03419170289065,-1.93992492064061
RD7_12_C_YA,YA_2017_C,57.89,-4.98,5,57.89,-4.98,1.59426678225004,1.46580829710935,3.06007507935939
RD9_18_C_YA,YA_2017_C,57.89,-4.98,0,57.89,-4.98,-0.905733217749958,-1.03419170289065,-1.93992492064061
BE2_1_C_YA,YA_2018_C,57.63,-5.35,15,57.63,-5.35,3.00110195093044,10.7032926523205,13.7043946032509
BE3_20_C_YA,YA_2018_C,57.63,-5.35,8,57.63,-5.35,-0.498898049069547,7.20329265232044,6.70439460325089
BE4_23_C_YA,YA_2018_C,57.63,-5.35,8,57.63,-5.35,-0.498898049069547,7.20329265232044,6.70439460325089
BE5_19_C_YA,YA_2018_C,57.63,-5.35,8,57.63,-5.35,-0.498898049069547,7.20329265232044,6.70439460325089
BE7_6_C_YA,YA_2018_C,57.63,-5.35,8,57.63,-5.35,-0.498898049069547,7.20329265232044,6.70439460325089
BE8_19_C_YA,YA_2018_C,57.63,-5.35,8,57.63,-5.35,-0.498898049069547,7.20329265232044,6.70439460325089
BE9_21_C_YA,YA_2018_C,57.63,-5.35,8,57.63,-5.35,-0.498898049069547,7.20329265232044,6.70439460325089
GA10_27_C_YA,YA_2018_C,57.27,-4.92,8,57.27,-4.92,-0.335162597181503,7.36702810420848,7.03186550702698
GA3_27_C_YA,YA_2018_C,57.27,-4.92,8,57.27,-4.92,-0.335162597181503,7.36702810420848,7.03186550702698
GA5_23_C_YA,YA_2018_C,57.27,-4.92,8,57.27,-4.92,-0.335162597181503,7.36702810420848,7.03186550702698
GA6_27_C_YA,YA_2018_C,57.27,-4.92,15,57.27,-4.92,3.16483740281849,10.8670281042085,14.031865507027
GA7_23_C_YA,YA_2018_C,57.27,-4.92,8,57.27,-4.92,-0.335162597181503,7.36702810420848,7.03186550702698
GA9_12_C_YA,YA_2018_C,57.27,-4.92,8,57.27,-4.92,-0.335162597181503,7.36702810420848,7.03186550702698
GL2_1_C_YA,YA_2018_C,56.91,-5.13,8,56.91,-5.13,-0.171426396340715,7.53076430504928,7.35933790870857
GL3_12_C_YA,YA_2018_C,56.91,-5.13,8,56.91,-5.13,-0.171426396340715,7.53076430504928,7.35933790870857
GL4_5_C_YA,YA_2018_C,56.91,-5.13,8,56.91,-5.13,-0.171426396340715,7.53076430504928,7.35933790870857
GL7_10_C_YA,YA_2018_C,56.91,-5.13,8,56.91,-5.13,-0.171426396340715,7.53076430504928,7.35933790870857
GL8_19_C_YA,YA_2018_C,56.91,-5.13,8,56.91,-5.13,-0.171426396340715,7.53076430504928,7.35933790870857
GT2_18_C_YA,YA_2018_C,57.05,-2.86,8,57.05,-2.86,-0.0253605199718177,7.67683018141819,7.65146966144637
GT6_30_C_YA,YA_2018_C,57.05,-2.86,8,57.05,-2.86,-0.0253605199718177,7.67683018141819,7.65146966144637
GT7_12_C_YA,YA_2018_C,57.05,-2.86,8,57.05,-2.86,-0.0253605199718177,7.67683018141819,7.65146966144637
GT8_19_C_YA,YA_2018_C,57.05,-2.86,8,57.05,-2.86,-0.0253605199718177,7.67683018141819,7.65146966144637
RD1_23_C_YA,YA_2018_C,57.89,-4.98,8,57.89,-4.98,-0.0896940019717754,7.61249669941824,7.52280269744646
RD2_22_C_YA,YA_2018_C,57.89,-4.98,8,57.89,-4.98,-0.0896940019717754,7.61249669941824,7.52280269744646
RD3_4_C_YA,YA_2018_C,57.89,-4.98,8,57.89,-4.98,-0.0896940019717754,7.61249669941824,7.52280269744646
RD5_30_C_YA,YA_2018_C,57.89,-4.98,8,57.89,-4.98,-0.0896940019717754,7.61249669941824,7.52280269744646
RD7_12_C_YA,YA_2018_C,57.89,-4.98,8,57.89,-4.98,-0.0896940019717754,7.61249669941824,7.52280269744646
RD9_18_C_YA,YA_2018_C,57.89,-4.98,8,57.89,-4.98,-0.0896940019717754,7.61249669941824,7.52280269744646
BE2_1_C_YA,YA_2019_C,57.63,-5.35,17,57.63,-5.35,-0.49809681656151,19.0829110036478,18.5848141870863
BE3_20_C_YA,YA_2019_C,57.63,-5.35,21,57.63,-5.35,1.5019031834385,21.0829110036478,22.5848141870863
BE4_23_C_YA,YA_2019_C,57.63,-5.35,14,57.63,-5.35,-1.99809681656152,17.5829110036478,15.5848141870863
BE5_19_C_YA,YA_2019_C,57.63,-5.35,21,57.63,-5.35,1.5019031834385,21.0829110036478,22.5848141870863
